15LgmMWKJCaITgsAcvyAzc;Mi Hai Fatto Fare Tardi;191372;Mi Hai Fatto Fare Tardi;single;Nina Zilli;42;FALSE;;;0.09530000;0.69000000;0.82000000;0.00000000;6;0.13100000;-3.116;0;0.07330000;166.015;4;0.78800000;2018-06-01T04:24:21.492Z;01/06/18;04:24:21
5kD9rjzQh9ofsB8404jIpl;Lento/Veloce;199360;Il Mestiere Della Vita;album;Tiziano Ferro;54;FALSE;;;0.03200000;0.40500000;0.67200000;0.00000000;1;0.10900000;-4.341;1;0.18500000;84.901;4;0.70800000;2018-06-01T04:27:35.882Z;01/06/18;04:27:35
0xJEOihwWkNdZCVfM2XoeS;Tutto per una ragione (feat. Annalisa);178800;0+;album;Benji & Fede;59;FALSE;;;0.02790000;0.75300000;0.77500000;0.00000000;6;0.11000000;-5.97;1;0.08050000;100.074;4;0.64600000;2018-06-01T04:33:00.879Z;01/06/18;04:33:00
3KoUTYSRCUgleIybRyoC8C;Roma - Bangkok;174667;Kiss Kiss Bang Bang;album;Baby K;62;FALSE;italian arena pop, italian hip hop;;0.052600;0.764;0.857;0.000000;11;0.8810;-6.156;0;0.1810;100.03;4;0.353;2018-07-05T04:44:49.578Z;05/07/18;04:44:49
7vHshinTU8161w69EPbabY;Younger - Kygo Remix;351579;Pretend;album;Seinabo Sey;65;FALSE;swedish electropop, swedish soul, tropical house;;0.165000;0.686;0.474;0.000184;2;0.0809;-8.058;0;0.0810;113.961;4;0.615;2018-07-05T04:47:49.786Z;05/07/18;04:47:49
5nRDOsITlnO6fAEJBd8lef;Che fantastica storia Ã¨ la vita;358000;Che Fantastica Storia Ãˆ La Vita;album;Antonello Venditti;52;FALSE;classic italian pop, italian arena pop, italian pop;;0.077300;0.568;0.638;0.000004;9;0.1570;-6.311;1;0.0246;98.002;4;0.233;2018-06-28T04:48:22.990Z;28/06/18;04:48:22
6UXBFqtZdXzX4bkpqOPsDi;Rearrange;186456;Words I Never Said;album;Ella Vos;60;FALSE;electropop, indie electro-pop, indie poptimism, vapor soul;;0.298000;0.687;0.429;0.000320;10;0.1930;-6.524;1;0.0344;121.11;4;0.232;2018-07-05T04:49:34.648Z;05/07/18;04:49:34
4B4kunXhV2ZKnYcvDgAFoE;5AM;257907;5AM (Deluxe);album;Amber Run;62;FALSE;indie anthem-folk, indie folk, modern alternative rock;;0.244000;0.357;0.434;0.006540;0;0.0808;-11.521;1;0.0418;145.743;4;0.091;2018-07-05T04:50:52.277Z;05/07/18;04:50:52
4aai1PoVGPcspMhmzOzpZN;Surround Me;232120;Surround Me - EP;album;LÃ‰ON;66;FALSE;indie poptimism, neo mellow, pop;;0.344000;0.530;0.534;0.000000;5;0.0810;-7.87;1;0.1950;178.091;4;0.401;2018-07-05T04:51:23.710Z;05/07/18;04:51:23
6PvjNYQ0cWU5zOyb3HUm7U;Roadie;178547;Rize Of The Fenix;album;Tenacious D;52;TRUE;alternative metal, comedy rock, comic, post-grunge, rock;;0.152000;0.684;0.535;0.000000;9;0.1100;-5.789;1;0.0294;94.998;4;0.627;2018-06-30T04:52:23.363Z;30/06/18;04:52:23
7eB1V5LvAdxCc7brfGhRRo;watch;177523;dont smile at me;single;Billie Eilish;73;FALSE;electropop, pop;;0.309000;0.456;0.601;0.002080;0;0.1090;-8.961;1;0.2310;165.098;4;0.386;2018-07-05T04:54:08.838Z;05/07/18;04:54:08
21RzyxY3EFaxVy6K4RqaU9;Body;163216;Body;single;Loud Luxury;81;FALSE;edm, house, tropical house;;0.047600;0.752;0.764;0.000094;1;0.0543;-4.399;1;0.0380;121.958;4;0.582;2018-06-30T04:54:17.749Z;30/06/18;04:54:17
3WbphvawbMZ8FyqDxYGdSQ;When I'm Gone;260507;Away From The Sun;album;3 Doors Down;68;FALSE;alternative metal, nu metal, pop punk, pop rock, post-grunge, rap metal, rap rock;;0.004570;0.496;0.765;0.000000;7;0.1040;-5.66;1;0.0330;74.072;4;0.337;2018-07-05T04:55:16.075Z;05/07/18;04:55:16
19LRRuiMQ8a9jhqSf8jVip;El Party;211418;El Party;single;Jake La Furia;71;FALSE;italian arena pop, italian hip hop;;0.004790;0.677;0.805;0.000000;6;0.0592;-5.751;0;0.0363;123.994;4;0.540;2018-07-05T04:56:03.649Z;05/07/18;04:56:03
637yH6Qs3wXdgjPjO7QGdr;Rooftop;197114;Rooftop;single;Nico Santos;74;FALSE;german pop;;0.250000;0.741;0.706;0.000000;0;0.0648;-6.763;1;0.1370;82.032;4;0.582;2018-06-30T04:57:00.426Z;30/06/18;04:57:00
1XZrMIHtCVJPqK29Mzm44G;Bottom of a Bottle;221827;Shapeshifter;album;Smile Empty Soul;65;FALSE;alternative metal, nu metal, post-grunge, rap metal, rap rock;;0.002360;0.537;0.847;0.000001;6;0.0844;-5.208;1;0.0383;106.055;4;0.459;2018-07-05T04:59:14.204Z;05/07/18;04:59:14
1sBhJGPUKrdRycgKxve70v;Hot2Touch;160826;Hot2Touch;single;Felix Jaehn;73;FALSE;dance pop, edm, pop, tropical house;;0.000875;0.755;0.719;0.000015;1;0.3260;-5.316;0;0.0421;121.986;4;0.813;2018-06-30T05:00:18.087Z;30/06/18;05:00:18
14KKXLz5WHrzGOMUNFV22H;Voglio ballare con te;163802;Voglio ballare con te;single;Baby K;67;FALSE;italian arena pop, italian hip hop;;0.087100;0.756;0.670;0.000000;10;0.1690;-5.296;1;0.0828;94.004;4;0.674;2018-07-05T05:01:36.123Z;05/07/18;05:01:36
19MBk3PbNFE36wqIqkMq9H;La Cintura;205209;La Cintura;single;ÃÅlvaro Soler;89;FALSE;;;0.029400;0.702;0.844;0.000000;6;0.3800;-4.054;0;0.0769;100.043;4;0.786;2018-06-27T05:01:58.578Z;27/06/18;05:01:58
4DzgGTs7eaS6DHHOp1xcyj;Passport Home;180167;Raised Under Grey Skies (Deluxe);album;JP Cooper;54;FALSE;neo mellow, pop, tropical house, viral pop;;0.026900;0.604;0.477;0.000000;5;0.1410;-6.567;1;0.0286;85.99;4;0.293;2018-07-05T05:05:00.025Z;05/07/18;05:05:00
6kPJZM97LwdG9QIsT7khp6;Solo (feat. Demi Lovato);222653;Solo (feat. Demi Lovato);single;Clean Bandit;95;FALSE;dance pop, edm, pop, post-teen pop, tropical house, uk funky;;0.044100;0.737;0.636;0.000067;11;0.3500;-4.546;0;0.0437;105.005;4;0.565;2018-06-27T05:05:40.356Z;27/06/18;05:05:40
6yazKbkmXk6m9VGULpqUXi;Fatto male;201253;Musica da giostra, Vol. 5;album;DJ Matrix;45;FALSE;italian hip hop, italian pop;;0.031500;0.642;0.931;0.000000;8;0.1400;-2.088;0;0.0483;100.045;4;0.598;2018-06-28T05:07:33.267Z;28/06/18;05:07:33
429Vk5V8vlbjmIVZMrLqDo;Ginnastica Mentale - F.m.;144067;Lento Violento...e altre storie;album;Gigi D'Agostino;33;FALSE;eurodance, europop, italo dance;;0.018500;0.923;0.800;0.014400;1;0.1250;-11.054;1;0.1700;99.897;4;0.304;2018-07-05T05:08:07.468Z;05/07/18;05:08:07
7dt6x5M1jzdTEt8oCbisTK;Better Now;231267;beerbongs & bentleys;album;Post Malone;100;TRUE;pop, rap;;0.354000;0.680;0.563;0.000000;10;0.1360;-5.843;1;0.0454;145.028;4;0.374;2018-06-27T05:09:23.470Z;27/06/18;05:09:23
1bVhldfIWE7ye4pHi1pzhY;M.M.M.;142187;Musica da giostra, Vol. 5;album;DJ Matrix;40;FALSE;italian hip hop, italian pop;;0.638000;0.714;0.937;0.037100;8;0.2010;-4.54;0;0.1630;135.017;4;0.646;2018-06-28T05:10:55.174Z;28/06/18;05:10:55
0ptaq4BSl6jrXfGyLzJjYE;Italiana;174173;Italiana;single;J-AX;79;FALSE;;;0.03020000;0.68600000;0.74400000;0.00000000;5;0.04860000;-7.122;0;0.11100000;121.839;4;0.63700000;2018-05-30T05:12:00.073Z;30/05/18;05:12:00
7AujiK4ndTotwFOaGEjvOu;Bene ma non benissimo;193242;Bene ma non benissimo;single;Shade;65;TRUE;italian arena pop, italian hip hop;;0.090000;0.841;0.949;0.000000;7;0.0879;-2.275;0;0.2090;127.968;4;0.894;2018-06-28T05:13:16.392Z;28/06/18;05:13:16
7hH6PsrlKQdNlvESUYKz79;Linda;199378;Linda;single;Emis Killa;65;FALSE;;;0.00404000;0.61100000;0.77100000;0.00000000;10;0.15500000;-7.485;0;0.11800000;92.959;4;0.36600000;2018-05-30T05:14:53.183Z;30/05/18;05:14:53
2Cm9pUNjLYpLo2gjIiTBPa;Serio (feat. Capo Plaza);218769;Serio;single;Emis Killa;71;FALSE;italian hip hop;;0.184000;0.721;0.651;0.000000;11;0.0722;-5.665;0;0.0871;129.904;4;0.537;2018-06-28T05:16:30.566Z;28/06/18;05:16:30
6Un3dTa1Ok4or8A0PR962k;La Passion;211320;00's Dance Top 65;compilation;Gigi D'Agostino;56;FALSE;eurodance, europop, italo dance;;0.305000;0.856;0.761;0.000000;6;0.0694;-8.087;1;0.0377;125.021;4;0.823;2018-07-05T05:18:08.295Z;05/07/18;05:18:08
4ykkHvzEE45AlcUq6vkVW6;D'improvviso;209400;Zero Gravity;album;Lorenzo Fragola;58;FALSE;;;0.65300000;0.58700000;0.61600000;0.00000000;8;0.09760000;-6.578;1;0.03880000;129.769;4;0.32600000;2018-05-30T05:18:57.048Z;30/05/18;05:18:57
4mOZ5v5YngHkjX8tJEydI1;Cresciuti con la Dance;120187;Musica da giostra, Vol. 5;album;DJ Matrix;40;FALSE;italian hip hop, italian pop;;0.039800;0.653;0.965;0.000078;7;0.3060;-5.723;0;0.0399;140.005;4;0.903;2018-07-05T05:19:23.632Z;05/07/18;05:19:23
3dz3R9jDrvHldvfnSSTz3p;Dress Code;192240;Dress Code;single;Il Pagante;57;TRUE;italian arena pop, italian hip hop;;0.023200;0.859;0.778;0.000001;8;0.5100;-4.897;1;0.0649;124.99;4;0.443;2018-06-28T05:20:09.718Z;28/06/18;05:20:09
6q1qACcezH6eH77Xljh5QV;I Need A Dollar;243053;Good Things;album;Aloe Blacc;67;FALSE;;;0.20200000;0.84000000;0.48200000;0.00000000;6;0.08730000;-7.116;0;0.03330000;95.498;4;0.95700000;2018-05-30T05:20:12.585Z;30/05/18;05:20:12
4PqM2tHGLKSJ5QARlKHGIm;Supereroi;210587;Musica da giostra, Vol. 5;album;DJ Matrix;49;FALSE;italian hip hop, italian pop;;0.007760;0.671;0.937;0.000000;3;0.0668;-1.732;1;0.0362;128.041;4;0.532;2018-06-25T05:20:23.921Z;25/06/18;05:20:23
4mOZ5v5YngHkjX8tJEydI1;Cresciuti con la Dance;120187;Musica da giostra, Vol. 5;album;DJ Matrix;40;FALSE;italian hip hop, italian pop;;0.039800;0.653;0.965;0.000078;7;0.3060;-5.723;0;0.0399;140.005;4;0.903;2018-07-05T05:20:31.340Z;05/07/18;05:20:31
17Iwkwaoz6bwFfvxqDHvo7;Invisibile;180467;Musica da giostra, Vol. 5;album;DJ Matrix;38;FALSE;italian hip hop, italian pop;;0.031800;0.627;0.877;0.000002;7;0.0903;-3.152;0;0.0434;95.014;4;0.758;2018-07-05T05:21:41.518Z;05/07/18;05:21:41
7stjNSqm4nBsqWBjmH2JCU;Happy Hour;226307;Musica da giostra, Vol. 5;album;DJ Matrix;38;FALSE;italian hip hop, italian pop;;0.000550;0.552;0.964;0.000333;9;0.2740;-4.272;1;0.0721;139.985;4;0.762;2018-06-25T05:22:30.767Z;25/06/18;05:22:30
1EzrEOXmMH3G43AXT1y7pA;I'm Yours;242187;We Sing. We Dance. We Steal Things.;album;Jason Mraz;85;FALSE;;;0.59500000;0.68600000;0.45700000;0.00000000;11;0.10500000;-8.322;1;0.04680000;150.953;4;0.71800000;2018-05-30T05:22:45.758Z;30/05/18;05:22:45
6piirH61jEroydbQSLtopl;Per Sempre (feat. Giulia Jean);204375;Per Sempre (feat. Giulia Jean);single;GionnyScandal;62;FALSE;italian arena pop, italian hip hop;;0.029200;0.524;0.707;0.000000;8;0.1170;-4.614;1;0.0611;79.866;4;0.278;2018-06-28T05:23:22.414Z;28/06/18;05:23:22
6mEHlvcPMYxgdlBsZOV4XR;Pim Pao;227200;Musica da giostra, Vol. 5;album;Street Housers;38;FALSE;;;0.006300;0.549;0.974;0.845000;10;0.0462;-2.479;0;0.0880;127.995;4;0.525;2018-06-25T05:24:13.731Z;25/06/18;05:24:13
3THkkvr0o6pb8l83gxFYX4;Camilla;163107;Musica da giostra, Vol. 4;album;DJ Matrix;47;FALSE;italian hip hop, italian pop;;0.063300;0.879;0.941;0.000000;5;0.3550;-4.91;1;0.3520;104.968;4;0.557;2018-07-05T05:24:42.440Z;05/07/18;05:24:42
7hRM2EHbeVZl4fPSK2XxOO;Bye Bye;176400;Bye Bye;album;Annalisa;70;FALSE;italian arena pop, italian pop;;0.011500;0.640;0.580;0.000000;9;0.0938;-6.211;0;0.0357;123.04;4;0.192;2018-07-09T05:25:05.020Z;09/07/18;05:25:05
1AxEMGsutOIbDzZnvj0yaj;Bandita;204516;Bandita;single;Jake La Furia;55;FALSE;italian arena pop, italian hip hop;;0.084100;0.859;0.892;0.000000;11;0.1050;-3.58;0;0.1540;93.012;4;0.514;2018-07-09T05:25:40.788Z;09/07/18;05:25:40
0nlyO7lNTOYB0gjDp7NI7H;Hands Up (feat. DNCE);165785;Hands Up (feat. DNCE);single;Merk & Kremont;69;FALSE;;;0.11500000;0.75500000;0.72500000;0.00000000;4;0.16000000;-2.877;0;0.06730000;107.996;4;0.55800000;2018-05-30T05:26:46.121Z;30/05/18;05:26:46
7qhNV18Kp7wzRSpdV6g54r;Voglio Tornare Negli Anni 90 - Radio Edit;217617;Voglio Tornare Negli Anni 90;single;DJ Matrix;51;FALSE;italian hip hop, italian pop;;0.019700;0.725;0.651;0.000000;5;0.1820;-4.284;0;0.1790;128.028;4;0.710;2018-06-28T05:26:47.545Z;28/06/18;05:26:47
6mEHlvcPMYxgdlBsZOV4XR;Pim Pao;227200;Musica da giostra, Vol. 5;album;Street Housers;38;FALSE;;;0.006300;0.549;0.974;0.845000;10;0.0462;-2.479;0;0.0880;127.995;4;0.525;2018-07-05T05:27:26.095Z;05/07/18;05:27:26
2YqCXjfMLmKBE5G6vPUv1B;Questione di frequenze;238013;Musica da giostra, Vol. 5;album;DJ Matrix;35;FALSE;italian hip hop, italian pop;;0.009790;0.598;0.847;0.006820;6;0.1440;-4.042;0;0.1260;130.124;4;0.403;2018-06-25T05:28:00.610Z;25/06/18;05:28:00
6RiprjTTheMrJ2ypJxz3H4;Riccione;196861;Riccione;single;Thegiornalisti;68;FALSE;italian arena pop;;0.012700;0.594;0.905;0.000000;7;0.0514;-4.921;0;0.0851;109.928;4;0.559;2018-07-09T05:29:04.361Z;09/07/18;05:29:04
79GsUxLyzxgnN4I1E11dtO;Make Me Feel;194230;Make Me Feel;single;Janelle MonÃ¡e;74;TRUE;;;0.13200000;0.85900000;0.41300000;0.00000000;1;0.33400000;-7.399;1;0.18200000;115.035;4;0.69700000;2018-05-30T05:29:25.189Z;30/05/18;05:29:25
0FhpzL0BoqEYsT6k2Wb9AV;Svegliarsi la mattina;223053;Appena prima di partire;album;Zero Assoluto;53;FALSE;italian arena pop, italian pop;;0.181000;0.634;0.471;0.000458;2;0.0737;-9.35;1;0.0423;171.97;4;0.607;2018-06-28T05:30:25.632Z;28/06/18;05:30:25
4twtPBExtzgMk2CMBtlD3Q;Ghostblaster - Remix;226160;Musica da giostra, Vol. 5;album;Gabry Ponte;37;FALSE;eurodance, italo dance;;0.000493;0.668;0.813;0.000654;7;0.1310;-5.901;1;0.0431;139.983;4;0.036;2018-07-05T05:31:13.780Z;05/07/18;05:31:13
4fImYtZ67hgT7k7ArRaX0D;Ma anche no;171960;Musica da giostra, Vol. 5;album;DJ Matrix;45;FALSE;italian hip hop, italian pop;;0.103000;0.817;0.860;0.000000;11;0.0508;-2.3;0;0.1670;124.921;4;0.960;2018-06-25T05:31:28.278Z;25/06/18;05:31:28
4E5P1XyAFtrjpiIxkydly4;Replay;182307;Replay;album;Iyaz;70;FALSE;;;0.17300000;0.70600000;0.75100000;0.00000000;9;0.16800000;-6.323;1;0.07080000;91.031;4;0.19500000;2018-05-30T05:32:38.137Z;30/05/18;05:32:38
3dCEtkAfWhk15bLAWZAKLy;D'estate non vale (feat. Ana Mena);157176;D'estate non vale (feat. Ana Mena);single;Fred De Palma;68;FALSE;italian arena pop, italian hip hop;;0.085200;0.658;0.748;0.000000;11;0.0789;-5.802;0;0.1420;179.919;4;0.690;2018-07-09T05:33:51.336Z;09/07/18;05:33:51
2pw7dbmAlMDOxoJfHloyVo;Scusate per il disagio - Matt Joe, Dj Matrix Remix;127507;Musica da giostra, Vol. 5;album;Amedeo Preziosi;39;FALSE;italian arena pop;;0.104000;0.802;0.819;0.000038;8;0.1530;-4.756;0;0.0561;127.882;4;0.853;2018-07-05T05:33:52.089Z;05/07/18;05:33:52
273eoaFwfWTlKs4yg7737M;Ora che;206471;Ora che;single;Fred De Palma;48;FALSE;italian arena pop, italian hip hop;;0.318000;0.611;0.675;0.000000;7;0.1120;-8.502;0;0.0572;135.952;4;0.408;2018-06-28T05:34:09.162Z;28/06/18;05:34:09
1fidCEsYlaVE3pHwKCvpFZ;Am I Wrong;247520;Black Star Elephant;album;Nico & Vinz;70;FALSE;;;0.16200000;0.72500000;0.68000000;0.00000213;8;0.15800000;-5.465;1;0.03060000;119.939;4;0.76000000;2018-05-30T05:35:40.993Z;30/05/18;05:35:40
61Sz0e2P0HSphOQnYMw3ef;Canto libero;186693;Musica da giostra, Vol. 5;album;Alien Cut;41;FALSE;;;0.001740;0.744;0.931;0.000067;11;0.3660;-4.996;1;0.0866;145.042;4;0.709;2018-07-05T05:35:58.951Z;05/07/18;05:35:58
2BWWqHu2HsHyDgt5V0uG4f;Nessuno Vuole Essere Robin;284480;Possibili Scenari;album;Cesare Cremonini;65;FALSE;italian alternative, italian arena pop, italian pop;;0.580000;0.504;0.420;0.000000;2;0.1100;-9.987;1;0.0326;138.076;4;0.214;2018-06-28T05:37:36.049Z;28/06/18;05:37:36
5iwvoI2MM2tOrdUhNjcsqf;No Roots;235813;No Roots;single;Alice Merton;68;FALSE;;;0.26400000;0.86300000;0.65700000;0.00619000;7;0.07130000;-7.295;1;0.10500000;115.958;4;0.82900000;2018-05-30T05:37:46.190Z;30/05/18;05:37:46
0uYDOWx9hghbezXHwfOrOh;L'inno dei non mondiali (Formentera 2018);158049;L'inno dei non mondiali (Formentera 2018);single;Gli Autogol;60;FALSE;;;0.100000;0.717;0.945;0.000000;11;0.4550;-3.046;1;0.0923;123.018;4;0.765;2018-07-05T05:39:06.058Z;05/07/18;05:39:06
7stjNSqm4nBsqWBjmH2JCU;Happy Hour;226307;Musica da giostra, Vol. 5;album;DJ Matrix;38;FALSE;italian hip hop, italian pop;;0.000550;0.552;0.964;0.000333;9;0.2740;-4.272;1;0.0721;139.985;4;0.762;2018-07-05T05:39:50.842Z;05/07/18;05:39:50
1HagMz5nWk1HmevNCBOxF3;Answerphone (feat. Yxng Bane);190921;Answerphone (feat. Yxng Bane);single;Banx & Ranx;86;FALSE;;;0.03870000;0.67100000;0.83400000;0.00000000;1;0.45400000;-3.928;0;0.08850000;113.021;4;0.45400000;2018-05-30T05:41:40.580Z;30/05/18;05:41:40
30mnIRCDKDm1XccJ1KUPck;Piccole cose;215880;Comunisti col Rolex;album;J-AX;56;FALSE;italian arena pop, italian hip hop, italian pop;;0.058500;0.603;0.729;0.000000;8;0.0767;-5.148;1;0.1500;87.803;4;0.382;2018-06-28T05:42:21.094Z;28/06/18;05:42:21
4fImYtZ67hgT7k7ArRaX0D;Ma anche no;171960;Musica da giostra, Vol. 5;album;DJ Matrix;45;FALSE;italian hip hop, italian pop;;0.103000;0.817;0.860;0.000000;11;0.0508;-2.3;0;0.1670;124.921;4;0.960;2018-07-05T05:43:36.350Z;05/07/18;05:43:36
24YvUQnuPL8gObCfSnAobH;Hey, Soul Sister;216773;Save Me, San Francisco;album;Train;68;FALSE;;;0.18200000;0.67700000;0.89000000;0.00000000;1;0.08260000;-4.448;0;0.04180000;97.012;4;0.76400000;2018-05-30T05:44:52.100Z;30/05/18;05:44:52
5BG3hnp2SmFmoBIs3YTqsm;IDGAF;217947;IDGAF;single;Dua Lipa;75;TRUE;pop;;0.040300;0.836;0.544;0.000000;7;0.0824;-5.975;1;0.0943;97.028;4;0.510;2018-07-07T05:45:03.264Z;07/07/18;05:45:03
6cmk1Mor9hGxm0rp0Io3OA;Il calcio Ã¨ la mia vita;176520;Musica da giostra, Vol. 5;album;DJ Matrix;39;FALSE;italian hip hop, italian pop;;0.093600;0.743;0.882;0.000000;0;0.4380;-2.882;1;0.0761;127.943;4;0.734;2018-06-28T05:45:57.473Z;28/06/18;05:45:57
5KTCJoTpUI6jJJCtsY3trn;Non Ti Dico No;191263;Non Ti Dico No;single;Boomdabash;73;FALSE;italian arena pop, italian hip hop;;0.043400;0.658;0.742;0.000000;8;0.2460;-6.17;1;0.1200;171.939;4;0.798;2018-07-07T05:48:11.964Z;07/07/18;05:48:11
145QaTU2UvcUNkC04RIYkT;Alright;222813;Alright;single;Jain;58;FALSE;;;0.01760000;0.68600000;0.60800000;0.00000670;8;0.03560000;-8.046;0;0.06780000;183.98;4;0.59000000;2018-05-30T05:48:29.023Z;30/05/18;05:48:29
6ITDAE1VFqNtNBJ51uI1Jl;Fenomeno;199533;Fenomeno;album;Fabri Fibra;55;FALSE;italian hip hop, italian pop;;0.066000;0.853;0.785;0.000000;5;0.0445;-5.943;1;0.2640;101.027;4;0.802;2018-06-28T05:48:54.805Z;28/06/18;05:48:54
2hl6q70unbviGo3g1R7uFx;Ã‰chame La Culpa;173720;Ã‰chame La Culpa;single;Luis Fonsi;87;FALSE;latin, latin pop;;0.032800;0.726;0.889;0.000000;0;0.0925;-3.655;1;0.0429;96.024;4;0.649;2018-07-07T05:51:22.758Z;07/07/18;05:51:22
3bWAqKDWg6u1davspr5IkS;OK;189307;OK;single;Robin Schulz;77;FALSE;;;0.11800000;0.65300000;0.81000000;0.00000000;7;0.12600000;-6.032;0;0.05580000;121.951;4;0.58300000;2018-05-30T05:52:12.558Z;30/05/18;05:52:12
5Rlcx4jMCAiiWd56e7VEZ5;Nulla Accade;232412;Santeria;album;Marracash;53;FALSE;italian hip hop;;0.129000;0.680;0.730;0.000000;11;0.1010;-6.175;1;0.0911;91.988;4;0.385;2018-06-28T05:52:14.541Z;28/06/18;05:52:14
6jA8JUuPCGYjFcgw0AoM5T;Me Niego;221653;Me Niego;single;Reik;93;FALSE;latin, latin arena pop, latin pop, mexican pop, pop;;0.054300;0.777;0.779;0.000000;0;0.6360;-4.449;0;0.0972;94.023;4;0.768;2018-06-29T05:53:06.125Z;29/06/18;05:53:06
5CLGzJsGqhCEECcpnFQA8x;These Days (feat. Jess Glynne, Macklemore & Dan Caplen);210773;These Days (feat. Jess Glynne, Macklemore & Dan Caplen);single;Rudimental;93;FALSE;liquid funk, pop, tropical house, uk funky;;0.194000;0.653;0.809;0.000000;0;0.1650;-4.057;1;0.0474;92.213;4;0.550;2018-07-07T05:54:17.157Z;07/07/18;05:54:17
7iDa6hUg2VgEL1o1HjmfBn;Meant to Be (feat. Florida Georgia Line);163870;All Your Fault: Pt. 2;album;Bebe Rexha;93;FALSE;;;0.04700000;0.64300000;0.78300000;0.00000000;10;0.08300000;-6.458;1;0.08560000;154.084;4;0.57900000;2018-05-30T05:55:22.219Z;30/05/18;05:55:22
6ShnBzXUbx2JMwUad64LB7;Freeze;155547;Musica da giostra, Vol. 5;album;DJ Matrix;41;FALSE;italian hip hop, italian pop;;0.047800;0.838;0.961;0.000003;11;0.0905;-3.45;0;0.1390;127.934;4;0.514;2018-07-05T05:55:48.426Z;05/07/18;05:55:48
21YnmkSDhUkmkkni22Svc4;In My Blood;211360;Shawn Mendes;album;Shawn Mendes;90;FALSE;canadian pop, pop, viral pop;;0.054400;0.618;0.711;0.000000;5;0.1250;-7.248;1;0.0706;139.967;4;0.488;2018-06-29T05:56:47.228Z;29/06/18;05:56:47
2Pavqy0vPxGilGe0IIetdP;Geronimo;218228;Geronimo;single;Sheppard;62;FALSE;;;0.43400000;0.70700000;0.77100000;0.00130000;7;0.11500000;-6.275;1;0.07830000;142.016;4;0.43700000;2018-05-30T05:58:06.732Z;30/05/18;05:58:06
2j2fIJGh4PMdXt9ULI5Tlc;Dura;200480;Dura;single;Daddy Yankee;87;FALSE;latin, latin hip hop, pop, reggaeton, tropical;;0.174000;0.786;0.846;0.000000;1;0.4130;-3.468;1;0.0505;95.005;4;0.819;2018-06-29T05:58:16.603Z;29/06/18;05:58:16
4PqM2tHGLKSJ5QARlKHGIm;Supereroi;210587;Musica da giostra, Vol. 5;album;DJ Matrix;49;FALSE;italian hip hop, italian pop;;0.007760;0.671;0.937;0.000000;3;0.0668;-1.732;1;0.0362;128.041;4;0.532;2018-07-05T05:58:24.892Z;05/07/18;05:58:24
